model,seed,episode,phase,opponent,result,reward,move_count,skill,difficulty,difficulty_name,epsilon,effective_epsilon,q_updates_enabled,q_updates,learned_states,avg_abs_q_change,max_abs_q_change,tactical_moves,epsilon_moves,q_policy_moves
No Tactical,4,964,eval,random,player_win,-10.0,5,94.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,2
No Tactical,4,965,eval,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,3
No Tactical,4,966,eval,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,4
No Tactical,4,967,eval,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,4
No Tactical,4,968,eval,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,3
No Tactical,4,969,eval,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,4
No Tactical,4,970,eval,random,agent_win,10.0,14,92.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,7
No Tactical,4,971,eval,random,player_win,-10.0,5,100.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,2
No Tactical,4,972,eval,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,4
No Tactical,4,973,eval,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,4
No Tactical,4,974,eval,random,agent_win,10.0,12,92.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,6
No Tactical,4,975,eval,random,agent_win,10.0,10,84.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,5
No Tactical,4,976,eval,random,player_win,-10.0,9,94.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,4
No Tactical,4,977,eval,random,agent_win,10.0,16,86.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,8
No Tactical,4,978,eval,random,agent_win,10.0,12,78.0,4,Hard,0.05,0.0,0,3629,2673,0.0,0.0,0,0,6
No Tactical,4,979,eval,random,agent_win,10.0,12,70.0,4,Hard,0.05,0.0,0,3629,2673,0.0,0.0,0,0,6
No Tactical,4,980,eval,random,player_win,-10.0,9,80.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,4
No Tactical,4,981,eval,random,agent_win,10.0,10,72.0,4,Hard,0.05,0.0,0,3629,2673,0.0,0.0,0,0,5
No Tactical,4,982,eval,random,player_win,-10.0,9,82.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,4
No Tactical,4,983,eval,random,agent_win,10.0,10,74.0,4,Hard,0.05,0.0,0,3629,2673,0.0,0.0,0,0,5
No Tactical,4,984,eval,random,player_win,-10.0,7,84.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,3
No Tactical,4,985,eval,random,agent_win,10.0,10,76.0,4,Hard,0.05,0.0,0,3629,2673,0.0,0.0,0,0,5
No Tactical,4,986,eval,random,agent_win,10.0,12,68.0,4,Hard,0.05,0.0,0,3629,2673,0.0,0.0,0,0,6
No Tactical,4,987,eval,random,player_win,-10.0,9,78.0,4,Hard,0.05,0.0,0,3629,2673,0.0,0.0,0,0,4
No Tactical,4,988,eval,random,player_win,-10.0,11,88.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,5
No Tactical,4,989,eval,random,player_win,-10.0,7,98.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,3
No Tactical,4,990,eval,random,agent_win,10.0,6,90.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,3
No Tactical,4,991,eval,random,agent_win,10.0,8,82.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,4
No Tactical,4,992,eval,random,player_win,-10.0,7,92.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,3
No Tactical,4,993,eval,random,agent_win,10.0,12,84.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,6
No Tactical,4,994,eval,random,player_win,-10.0,9,94.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,4
No Tactical,4,995,eval,random,agent_win,10.0,12,86.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,6
No Tactical,4,996,eval,random,player_win,-10.0,13,96.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,6
No Tactical,4,997,eval,random,player_win,-10.0,5,100.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,2
No Tactical,4,998,eval,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,3
No Tactical,4,999,eval,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,4
No Tactical,4,1000,eval,random,player_win,-10.0,13,100.0,5,Expert,0.05,0.0,0,3629,2673,0.0,0.0,0,0,6
No Tactical,5,1,train,random,agent_win,10.0,6,42.0,1,Very Easy,0.95,1.0,1,3,3,3.0,3.0,0,3,0
No Tactical,5,2,train,random,player_win,-10.0,11,52.0,1,Very Easy,0.9025,1.0,1,8,8,0.0,0.0,0,5,0
No Tactical,5,3,train,random,player_win,-10.0,11,62.0,3,Normal,0.8573749999999999,0.6859,1,13,13,0.0,0.0,0,5,0
No Tactical,5,4,train,random,agent_win,10.0,10,54.0,3,Normal,0.8145062499999999,0.651605,1,18,18,3.0,3.0,0,3,2
No Tactical,5,5,train,random,agent_win,10.0,10,46.0,3,Normal,0.7737809374999999,0.6190247499999999,1,23,23,3.0,3.0,0,3,2
No Tactical,5,6,train,random,player_win,-10.0,9,56.0,3,Normal,0.7350918906249998,0.5880735124999998,1,27,27,0.0,0.0,0,2,2
No Tactical,5,7,train,random,agent_win,10.0,12,48.0,3,Normal,0.6983372960937497,0.5586698368749998,1,33,33,3.0,3.0,0,5,1
No Tactical,5,8,train,random,player_win,-10.0,11,58.0,3,Normal,0.6634204312890623,0.5307363450312498,1,38,38,0.0,0.0,0,2,3
No Tactical,5,9,train,random,player_win,-10.0,7,68.0,4,Hard,0.6302494097246091,0.31512470486230454,1,41,41,0.0,0.0,0,1,2
No Tactical,5,10,train,random,player_win,-10.0,9,78.0,4,Hard,0.5987369392383786,0.2993684696191893,1,45,45,0.0,0.0,0,2,2
No Tactical,5,11,train,random,agent_win,10.0,6,70.0,4,Hard,0.5688000922764596,0.2844000461382298,1,48,47,3.0,3.0,0,0,3
No Tactical,5,12,train,random,player_win,-10.0,7,80.0,5,Expert,0.5403600876626365,0.13509002191565914,1,51,49,0.0,0.0,0,0,3
No Tactical,5,13,train,random,player_win,-10.0,7,90.0,5,Expert,0.5133420832795047,0.12833552081987618,1,54,51,0.0,0.0,0,1,2
No Tactical,5,14,train,random,player_win,-10.0,11,100.0,5,Expert,0.48767497911552943,0.12191874477888236,1,59,56,0.0,0.0,0,0,5
No Tactical,5,15,train,random,player_win,-10.0,9,100.0,5,Expert,0.46329123015975293,0.11582280753993823,1,63,59,0.0,0.0,0,1,3
No Tactical,5,16,train,random,agent_win,10.0,8,92.0,5,Expert,0.44012666865176525,0.11003166716294131,1,67,63,3.0,3.0,0,1,3
No Tactical,5,17,train,random,player_win,-10.0,9,100.0,5,Expert,0.41812033521917696,0.10453008380479424,1,71,66,0.0,0.0,0,0,4
No Tactical,5,18,train,random,player_win,-10.0,11,100.0,5,Expert,0.3972143184582181,0.09930357961455452,1,76,70,0.0,0.0,0,0,5
No Tactical,5,19,train,random,player_win,-10.0,11,100.0,5,Expert,0.37735360253530714,0.09433840063382679,1,81,74,0.0,0.0,0,0,5
No Tactical,5,20,train,random,player_win,-10.0,9,100.0,5,Expert,0.35848592240854177,0.08962148060213544,1,85,77,0.0,0.0,0,1,3
No Tactical,5,21,train,random,agent_win,10.0,14,92.0,5,Expert,0.34056162628811465,0.08514040657202866,1,92,83,3.0,3.0,0,1,6
No Tactical,5,22,train,random,agent_win,10.0,8,84.0,5,Expert,0.3235335449737089,0.08088338624342722,1,96,86,3.0,3.0,0,0,4
No Tactical,5,23,train,random,player_win,-10.0,7,94.0,5,Expert,0.30735686772502346,0.07683921693125587,1,99,88,0.0,0.0,0,0,3
No Tactical,5,24,train,random,agent_win,10.0,6,86.0,5,Expert,0.2919890243387723,0.07299725608469307,1,102,91,3.0,3.0,0,0,3
No Tactical,5,25,train,random,agent_win,10.0,8,78.0,4,Hard,0.27738957312183365,0.13869478656091683,1,106,94,3.0,3.0,0,0,4
No Tactical,5,26,train,random,player_win,-10.0,7,88.0,5,Expert,0.263520094465742,0.0658800236164355,1,109,96,0.0,0.0,0,0,3
No Tactical,5,27,train,random,player_win,-10.0,11,98.0,5,Expert,0.25034408974245487,0.06258602243561372,1,114,100,0.0,0.0,0,0,5
No Tactical,5,28,train,random,player_win,-10.0,9,100.0,5,Expert,0.2378268852553321,0.059456721313833026,1,118,103,0.0,0.0,0,0,4
No Tactical,5,29,train,random,player_win,-10.0,11,100.0,5,Expert,0.2259355409925655,0.05648388524814137,1,123,108,0.0,0.0,0,0,5
No Tactical,5,30,train,random,agent_win,10.0,12,92.0,5,Expert,0.2146387639429372,0.0536596909857343,1,129,113,3.0,3.0,0,1,5
No Tactical,5,31,train,random,player_win,-10.0,9,100.0,5,Expert,0.20390682574579033,0.05097670643644758,1,133,116,0.0,0.0,0,1,3
No Tactical,5,32,train,random,agent_win,10.0,10,92.0,5,Expert,0.1937114844585008,0.05,1,138,120,3.0,3.0,0,0,5
No Tactical,5,33,train,random,player_win,-10.0,5,100.0,5,Expert,0.18402591023557577,0.05,1,140,121,0.0,0.0,0,0,2
No Tactical,5,34,train,random,agent_win,10.0,8,92.0,5,Expert,0.17482461472379698,0.05,1,144,124,3.0,3.0,0,0,4
No Tactical,5,35,train,random,player_win,-10.0,7,100.0,5,Expert,0.16608338398760714,0.05,1,147,126,0.0,0.0,0,0,3
No Tactical,5,36,train,random,player_win,-10.0,7,100.0,5,Expert,0.15777921478822676,0.05,1,150,128,0.0,0.0,0,0,3
No Tactical,5,37,train,random,agent_win,10.0,12,92.0,5,Expert,0.14989025404881542,0.05,1,156,133,3.0,3.0,0,0,6
No Tactical,5,38,train,random,player_win,-10.0,11,100.0,5,Expert,0.14239574134637464,0.05,1,161,136,0.0,0.0,0,1,4
No Tactical,5,39,train,random,player_win,-10.0,7,100.0,5,Expert,0.1352759542790559,0.05,1,164,138,0.0,0.0,0,0,3
No Tactical,5,40,train,random,agent_win,10.0,12,92.0,5,Expert,0.1285121565651031,0.05,1,170,144,3.0,3.0,0,1,5
No Tactical,5,41,train,random,agent_win,10.0,8,84.0,5,Expert,0.12208654873684793,0.05,1,174,147,3.0,3.0,0,1,3
No Tactical,5,42,train,random,agent_win,10.0,10,76.0,4,Hard,0.11598222130000553,0.057991110650002765,1,179,151,3.0,3.0,0,1,4
No Tactical,5,43,train,random,player_win,-10.0,7,86.0,5,Expert,0.11018311023500525,0.05,1,182,153,0.0,0.0,0,1,2
No Tactical,5,44,train,random,player_win,-10.0,9,96.0,5,Expert,0.10467395472325498,0.05,1,186,156,0.0,0.0,0,1,3
No Tactical,5,45,train,random,player_win,-10.0,11,100.0,5,Expert,0.09944025698709223,0.05,1,191,160,0.0,0.0,0,0,5
No Tactical,5,46,train,random,player_win,-10.0,9,100.0,5,Expert,0.09446824413773762,0.05,1,195,163,0.0,0.0,0,0,4
No Tactical,5,47,train,random,agent_win,10.0,12,92.0,5,Expert,0.08974483193085074,0.05,1,201,168,3.0,3.0,0,0,6
No Tactical,5,48,train,random,player_win,-10.0,9,100.0,5,Expert,0.0852575903343082,0.05,1,205,171,0.0,0.0,0,0,4
No Tactical,5,49,train,random,player_win,-10.0,11,100.0,5,Expert,0.08099471081759278,0.05,1,210,175,0.0,0.0,0,0,5
No Tactical,5,50,train,random,player_win,-10.0,11,100.0,5,Expert,0.07694497527671314,0.05,1,215,179,0.0,0.0,0,0,5
No Tactical,5,51,train,random,agent_win,10.0,10,92.0,5,Expert,0.07309772651287748,0.05,1,220,183,3.0,3.0,0,1,4
No Tactical,5,52,train,random,agent_win,10.0,12,84.0,5,Expert,0.0694428401872336,0.05,1,226,188,3.0,3.0,0,0,6
No Tactical,5,53,train,random,agent_win,10.0,8,76.0,4,Hard,0.0659706981778719,0.05,1,230,191,3.0,3.0,0,0,4
No Tactical,5,54,train,random,player_win,-10.0,11,86.0,5,Expert,0.0626721632689783,0.05,1,235,195,0.0,0.0,0,0,5
No Tactical,5,55,train,random,agent_win,10.0,6,78.0,4,Hard,0.059538555105529384,0.05,1,238,197,3.0,3.0,0,0,3
No Tactical,5,56,train,random,player_win,-10.0,7,88.0,5,Expert,0.05656162735025291,0.05,1,241,199,0.0,0.0,0,0,3
No Tactical,5,57,train,random,player_win,-10.0,9,98.0,5,Expert,0.053733545982740265,0.05,1,245,202,0.0,0.0,0,1,3
No Tactical,5,58,train,random,agent_win,10.0,10,90.0,5,Expert,0.05104686868360325,0.05,1,250,206,3.0,3.0,0,0,5
No Tactical,5,59,train,random,player_win,-10.0,13,100.0,5,Expert,0.05,0.05,1,256,211,0.0,0.0,0,0,6
No Tactical,5,60,train,random,agent_win,10.0,8,92.0,5,Expert,0.05,0.05,1,260,214,3.0,3.0,0,0,4
No Tactical,5,61,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,263,216,0.0,0.0,0,1,2
No Tactical,5,62,train,random,agent_win,10.0,12,92.0,5,Expert,0.05,0.05,1,269,221,3.0,3.0,0,1,5
No Tactical,5,63,train,random,agent_win,10.0,10,84.0,5,Expert,0.05,0.05,1,274,225,3.0,3.0,0,0,5
No Tactical,5,64,train,random,player_win,-10.0,7,94.0,5,Expert,0.05,0.05,1,277,227,0.0,0.0,0,0,3
No Tactical,5,65,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,281,230,0.0,0.0,0,0,4
No Tactical,5,66,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,284,232,0.0,0.0,0,0,3
No Tactical,5,67,train,random,player_win,-10.0,13,100.0,5,Expert,0.05,0.05,1,290,236,0.0,0.0,0,0,6
No Tactical,5,68,train,random,agent_win,10.0,6,92.0,5,Expert,0.05,0.05,1,293,238,3.0,3.0,0,0,3
No Tactical,5,69,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,296,241,0.0,0.0,0,0,3
No Tactical,5,70,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,301,245,0.0,0.0,0,0,5
No Tactical,5,71,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,304,247,0.0,0.0,0,0,3
No Tactical,5,72,train,random,agent_win,10.0,8,92.0,5,Expert,0.05,0.05,1,308,250,3.0,3.0,0,0,4
No Tactical,5,73,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,312,253,0.0,0.0,0,1,3
No Tactical,5,74,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,317,257,0.0,0.0,0,0,5
No Tactical,5,75,train,random,agent_win,10.0,6,92.0,5,Expert,0.05,0.05,1,320,259,3.0,3.0,0,0,3
No Tactical,5,76,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,325,263,0.0,0.0,0,0,5
No Tactical,5,77,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,329,266,0.0,0.0,0,0,4
No Tactical,5,78,train,random,agent_win,10.0,12,92.0,5,Expert,0.05,0.05,1,335,271,3.0,3.0,0,0,6
No Tactical,5,79,train,random,agent_win,10.0,8,84.0,5,Expert,0.05,0.05,1,339,274,3.0,3.0,0,0,4
No Tactical,5,80,train,random,player_win,-10.0,9,94.0,5,Expert,0.05,0.05,1,343,277,0.0,0.0,0,1,3
No Tactical,5,81,train,random,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,345,278,0.0,0.0,0,0,2
No Tactical,5,82,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,349,281,0.0,0.0,0,0,4
No Tactical,5,83,train,random,player_win,-10.0,13,100.0,5,Expert,0.05,0.05,1,355,286,0.0,0.0,0,0,6
No Tactical,5,84,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,359,288,0.0,0.0,0,0,4
No Tactical,5,85,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,362,290,0.0,0.0,0,1,2
No Tactical,5,86,train,random,agent_win,10.0,14,92.0,5,Expert,0.05,0.05,1,369,296,3.0,3.0,0,1,6
No Tactical,5,87,train,random,player_win,-10.0,13,100.0,5,Expert,0.05,0.05,1,375,301,0.0,0.0,0,0,6
No Tactical,5,88,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,378,303,0.0,0.0,0,0,3
No Tactical,5,89,train,random,agent_win,10.0,10,92.0,5,Expert,0.05,0.05,1,383,307,3.0,3.0,0,0,5
No Tactical,5,90,train,random,agent_win,10.0,10,84.0,5,Expert,0.05,0.05,1,388,311,3.0,3.0,0,0,5
No Tactical,5,91,train,random,player_win,-10.0,15,94.0,5,Expert,0.05,0.05,1,395,317,0.0,0.0,0,0,7
No Tactical,5,92,train,random,player_win,-10.0,13,100.0,5,Expert,0.05,0.05,1,401,322,0.0,0.0,0,0,6
No Tactical,5,93,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,405,325,0.0,0.0,0,0,4
No Tactical,5,94,train,random,agent_win,10.0,6,92.0,5,Expert,0.05,0.05,1,408,327,3.0,3.0,0,0,3
No Tactical,5,95,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,413,331,0.0,0.0,0,0,5
No Tactical,5,96,train,random,agent_win,10.0,8,92.0,5,Expert,0.05,0.05,1,417,334,3.0,3.0,0,1,3
No Tactical,5,97,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,420,336,0.0,0.0,0,0,3
No Tactical,5,98,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,424,339,0.0,0.0,0,0,4
No Tactical,5,99,train,random,player_win,-10.0,13,100.0,5,Expert,0.05,0.05,1,430,344,0.0,0.0,0,0,6
No Tactical,5,100,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,434,347,0.0,0.0,0,0,4
No Tactical,5,101,train,random,agent_win,10.0,6,92.0,5,Expert,0.05,0.05,1,437,349,3.0,3.0,0,0,3
No Tactical,5,102,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,440,351,0.0,0.0,0,0,3
No Tactical,5,103,train,random,agent_win,10.0,10,92.0,5,Expert,0.05,0.05,1,445,354,3.0,3.0,0,0,5
No Tactical,5,104,train,random,agent_win,10.0,8,84.0,5,Expert,0.05,0.05,1,449,357,3.0,3.0,0,0,4
No Tactical,5,105,train,random,agent_win,10.0,12,76.0,4,Hard,0.05,0.05,1,455,362,3.0,3.0,0,0,6
No Tactical,5,106,train,random,player_win,-10.0,11,86.0,5,Expert,0.05,0.05,1,460,366,0.0,0.0,0,0,5
No Tactical,5,107,train,random,player_win,-10.0,11,96.0,5,Expert,0.05,0.05,1,465,370,0.0,0.0,0,0,5
No Tactical,5,108,train,random,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,467,371,0.0,0.0,0,0,2
No Tactical,5,109,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,471,374,0.0,0.0,0,0,4
No Tactical,5,110,train,random,agent_win,10.0,10,92.0,5,Expert,0.05,0.05,1,476,377,3.0,3.0,0,0,5
No Tactical,5,111,train,random,agent_win,10.0,8,84.0,5,Expert,0.05,0.05,1,480,380,3.0,3.0,0,0,4
No Tactical,5,112,train,random,agent_win,10.0,14,76.0,4,Hard,0.05,0.05,1,487,386,3.0,3.0,0,0,7
No Tactical,5,113,train,random,player_win,-10.0,7,86.0,5,Expert,0.05,0.05,1,490,388,0.0,0.0,0,0,3
No Tactical,5,114,train,random,player_win,-10.0,5,96.0,5,Expert,0.05,0.05,1,492,388,0.0,0.0,0,0,2
No Tactical,5,115,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,497,392,0.0,0.0,0,0,5
No Tactical,5,116,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,502,396,0.0,0.0,0,0,5
No Tactical,5,117,train,random,agent_win,10.0,14,92.0,5,Expert,0.05,0.05,1,509,402,3.0,3.0,0,1,6
No Tactical,5,118,train,random,agent_win,10.0,8,84.0,5,Expert,0.05,0.05,1,513,405,3.0,3.0,0,1,3
No Tactical,5,119,train,random,agent_win,10.0,10,76.0,4,Hard,0.05,0.05,1,518,409,3.0,3.0,0,0,5
No Tactical,5,120,train,random,player_win,-10.0,13,86.0,5,Expert,0.05,0.05,1,524,414,0.0,0.0,0,0,6
No Tactical,5,121,train,random,player_win,-10.0,5,96.0,5,Expert,0.05,0.05,1,526,415,0.0,0.0,0,0,2
No Tactical,5,122,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,531,419,0.0,0.0,0,1,4
No Tactical,5,123,train,random,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,533,420,0.0,0.0,0,0,2
No Tactical,5,124,train,random,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,535,421,0.0,0.0,0,0,2
No Tactical,5,125,train,random,agent_win,10.0,12,92.0,5,Expert,0.05,0.05,1,541,426,3.0,3.0,0,0,6
No Tactical,5,126,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,546,430,0.0,0.0,0,1,4
No Tactical,5,127,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,549,432,0.0,0.0,0,0,3
No Tactical,5,128,train,random,agent_win,10.0,6,92.0,5,Expert,0.05,0.05,1,552,434,3.0,3.0,0,0,3
No Tactical,5,129,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,557,438,0.0,0.0,0,0,5
No Tactical,5,130,train,random,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,559,439,0.0,0.0,0,0,2
No Tactical,5,131,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,564,443,0.0,0.0,0,2,3
No Tactical,5,132,train,random,player_win,-10.0,13,100.0,5,Expert,0.05,0.05,1,570,448,0.0,0.0,0,2,4
No Tactical,5,133,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,573,450,0.0,0.0,0,0,3
No Tactical,5,134,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,576,452,0.0,0.0,0,0,3
No Tactical,5,135,train,random,player_win,-10.0,13,100.0,5,Expert,0.05,0.05,1,582,457,0.0,0.0,0,0,6
No Tactical,5,136,train,random,agent_win,10.0,12,92.0,5,Expert,0.05,0.05,1,588,462,3.0,3.0,0,0,6
No Tactical,5,137,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,593,466,0.0,0.0,0,0,5
No Tactical,5,138,train,random,agent_win,10.0,12,92.0,5,Expert,0.05,0.05,1,599,471,3.0,3.0,0,0,6
No Tactical,5,139,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,603,474,0.0,0.0,0,1,3
No Tactical,5,140,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,607,477,0.0,0.0,0,1,3
No Tactical,5,141,train,random,agent_win,10.0,8,92.0,5,Expert,0.05,0.05,1,611,480,3.0,3.0,0,0,4
No Tactical,5,142,train,random,agent_win,10.0,10,84.0,5,Expert,0.05,0.05,1,616,484,3.0,3.0,0,1,4
No Tactical,5,143,train,random,player_win,-10.0,5,94.0,5,Expert,0.05,0.05,1,618,485,0.0,0.0,0,0,2
No Tactical,5,144,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,623,489,0.0,0.0,0,0,5
No Tactical,5,145,train,random,player_win,-10.0,13,100.0,5,Expert,0.05,0.05,1,629,494,0.0,0.0,0,0,6
No Tactical,5,146,train,random,agent_win,10.0,10,92.0,5,Expert,0.05,0.05,1,634,498,3.0,3.0,0,0,5
No Tactical,5,147,train,random,agent_win,10.0,12,84.0,5,Expert,0.05,0.05,1,640,503,3.0,3.0,0,0,6
No Tactical,5,148,train,random,player_win,-10.0,7,94.0,5,Expert,0.05,0.05,1,643,505,0.0,0.0,0,0,3
No Tactical,5,149,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,646,507,0.0,0.0,0,0,3
No Tactical,5,150,train,random,agent_win,10.0,12,92.0,5,Expert,0.05,0.05,1,652,512,3.0,3.0,0,1,5
No Tactical,5,151,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,657,516,0.0,0.0,0,0,5
No Tactical,5,152,train,random,player_win,-10.0,13,100.0,5,Expert,0.05,0.05,1,663,521,0.0,0.0,0,1,5
No Tactical,5,153,train,random,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,666,523,0.0,0.0,0,0,3
No Tactical,5,154,train,random,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,668,524,0.0,0.0,0,0,2
No Tactical,5,155,train,random,agent_win,10.0,6,92.0,5,Expert,0.05,0.05,1,671,526,3.0,3.0,0,0,3
No Tactical,5,156,train,random,agent_win,10.0,10,84.0,5,Expert,0.05,0.05,1,676,530,3.0,3.0,0,1,4
No Tactical,5,157,train,random,player_win,-10.0,7,94.0,5,Expert,0.05,0.05,1,679,532,0.0,0.0,0,0,3
No Tactical,5,158,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,683,535,0.0,0.0,0,0,4
No Tactical,5,159,train,random,agent_win,10.0,10,92.0,5,Expert,0.05,0.05,1,688,539,3.0,3.0,0,0,5
No Tactical,5,160,train,random,agent_win,10.0,14,84.0,5,Expert,0.05,0.05,1,695,545,3.0,3.0,0,0,7
No Tactical,5,161,train,random,agent_win,10.0,10,76.0,4,Hard,0.05,0.05,1,700,549,3.0,3.0,0,0,5
No Tactical,5,162,train,random,player_win,-10.0,13,86.0,5,Expert,0.05,0.05,1,706,554,0.0,0.0,0,0,6
No Tactical,5,163,train,random,agent_win,10.0,10,78.0,4,Hard,0.05,0.05,1,711,558,3.0,3.0,0,0,5
No Tactical,5,164,train,random,player_win,-10.0,5,88.0,5,Expert,0.05,0.05,1,713,559,0.0,0.0,0,1,1
No Tactical,5,165,train,random,agent_win,10.0,8,80.0,5,Expert,0.05,0.05,1,717,562,3.0,3.0,0,0,4
No Tactical,5,166,train,random,player_win,-10.0,11,90.0,5,Expert,0.05,0.05,1,722,565,0.0,0.0,0,0,5
No Tactical,5,167,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,727,569,0.0,0.0,0,2,3
No Tactical,5,168,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,731,572,0.0,0.0,0,0,4
No Tactical,5,169,train,random,agent_win,10.0,10,92.0,5,Expert,0.05,0.05,1,736,575,3.0,3.0,0,0,5
No Tactical,5,170,train,random,player_win,-10.0,13,100.0,5,Expert,0.05,0.05,1,742,579,0.0,0.0,0,0,6
No Tactical,5,171,train,random,player_win,-10.0,11,100.0,5,Expert,0.05,0.05,1,747,583,0.0,0.0,0,0,5
No Tactical,5,172,train,random,player_win,-10.0,13,100.0,5,Expert,0.05,0.05,1,753,588,0.0,0.0,0,1,5
No Tactical,5,173,train,random,player_win,-10.0,9,100.0,5,Expert,0.05,0.05,1,757,591,0.0,0.0,0,0,4
No Tactical,5,174,train,random,agent_win,10.0,10,92.0,5,Expert,0.05,0.05,1,762,595,3.0,3.0,0,1,4
