model,seed,episode,result,reward,move_count,agent_win_rate,player_win_rate,draw_rate,skill,skill_change,difficulty,difficulty_name,epsilon,effective_epsilon,avg_q_change,max_q_change,q_updates,episode_q_updates,learned_states,tactical_moves,epsilon_moves,q_policy_moves,use_q_learning,use_tactical,use_adaptive,use_epsilon
Without Adaptive Difficulty,5,50,A,10.0,6,68.0,32.0,0.0,6,-18,3,Normal,0.07694497527671314,0.061555980221370515,1.0,3.0,200,3,166,2,0,1,True,True,False,True
Without Adaptive Difficulty,5,51,P,-10.0,11,66.66666666666667,33.333333333333336,0.0,6,0,3,Normal,0.07309772651287748,0.05847818121030199,0.6,3.0,205,5,170,1,0,4,True,True,False,True
Without Adaptive Difficulty,5,52,A,10.0,8,67.3076923076923,32.69230769230769,0.0,6,0,3,Normal,0.0694428401872336,0.05555427214978688,0.75,3.0,209,4,173,1,0,3,True,True,False,True
Without Adaptive Difficulty,5,53,A,10.0,10,67.9245283018868,32.075471698113205,0.0,6,0,3,Normal,0.0659706981778719,0.05277655854229753,0.6,3.0,214,5,177,1,0,4,True,True,False,True
Without Adaptive Difficulty,5,54,P,-10.0,9,66.66666666666667,33.333333333333336,0.0,24,18,3,Normal,0.0626721632689783,0.050137730615182646,0.75,3.0,218,4,180,0,1,3,True,True,False,True
Without Adaptive Difficulty,5,55,A,10.0,12,67.27272727272727,32.72727272727273,0.0,24,0,3,Normal,0.059538555105529384,0.05,0.5,3.0,224,6,185,3,0,3,True,True,False,True
Without Adaptive Difficulty,5,56,A,10.0,10,67.85714285714286,32.142857142857146,0.0,6,-18,3,Normal,0.05656162735025291,0.05,0.6,3.0,229,5,189,3,1,1,True,True,False,True
Without Adaptive Difficulty,5,57,P,-10.0,7,66.66666666666667,33.333333333333336,0.0,24,18,3,Normal,0.053733545982740265,0.05,1.0,3.0,232,3,191,0,0,3,True,True,False,True
Without Adaptive Difficulty,5,58,A,10.0,8,67.24137931034483,32.758620689655174,0.0,24,0,3,Normal,0.05104686868360325,0.05,0.75,3.0,236,4,194,2,0,2,True,True,False,True
Without Adaptive Difficulty,5,59,A,10.0,6,67.79661016949153,32.20338983050848,0.0,24,0,3,Normal,0.05,0.05,1.0,3.0,239,3,196,2,0,1,True,True,False,True
Without Adaptive Difficulty,5,60,P,-10.0,11,66.66666666666667,33.333333333333336,0.0,42,18,3,Normal,0.05,0.05,0.6,3.0,244,5,200,1,0,4,True,True,False,True
Without Adaptive Difficulty,5,61,A,10.0,6,67.21311475409836,32.78688524590164,0.0,24,-18,3,Normal,0.05,0.05,1.0,3.0,247,3,202,2,0,1,True,True,False,True
Without Adaptive Difficulty,5,62,P,-10.0,9,66.12903225806451,33.87096774193548,0.0,42,18,3,Normal,0.05,0.05,0.75,3.0,251,4,205,2,0,2,True,True,False,True
Without Adaptive Difficulty,5,63,A,10.0,10,66.66666666666667,33.333333333333336,0.0,42,0,3,Normal,0.05,0.05,0.6,3.0,256,5,209,3,0,2,True,True,False,True
Without Adaptive Difficulty,5,64,A,10.0,10,67.1875,32.8125,0.0,24,-18,3,Normal,0.05,0.05,0.6,3.0,261,5,213,3,0,2,True,True,False,True
Without Adaptive Difficulty,5,65,A,10.0,10,67.6923076923077,32.30769230769231,0.0,24,0,3,Normal,0.05,0.05,0.6,3.0,266,5,217,2,0,3,True,True,False,True
Without Adaptive Difficulty,5,66,A,10.0,6,68.18181818181819,31.818181818181817,0.0,24,0,3,Normal,0.05,0.05,1.0,3.0,269,3,219,1,0,2,True,True,False,True
Without Adaptive Difficulty,5,67,A,10.0,12,68.65671641791045,31.34328358208955,0.0,6,-18,3,Normal,0.05,0.05,0.5,3.0,275,6,224,2,0,4,True,True,False,True
Without Adaptive Difficulty,5,68,A,10.0,6,69.11764705882354,30.88235294117647,0.0,6,0,3,Normal,0.05,0.05,1.0,3.0,278,3,226,2,0,1,True,True,False,True
Without Adaptive Difficulty,5,69,A,10.0,8,69.56521739130434,30.434782608695652,0.0,6,0,3,Normal,0.05,0.05,0.75,3.0,282,4,229,2,0,2,True,True,False,True
Without Adaptive Difficulty,5,70,A,10.0,12,70.0,30.0,0.0,0,-6,3,Normal,0.05,0.05,0.5,3.0,288,6,234,3,0,3,True,True,False,True
Without Adaptive Difficulty,5,71,P,-10.0,9,69.01408450704226,30.985915492957748,0.0,6,6,3,Normal,0.05,0.05,0.75,3.0,292,4,237,0,1,3,True,True,False,True
Without Adaptive Difficulty,5,72,P,-10.0,9,68.05555555555556,31.944444444444443,0.0,6,0,3,Normal,0.05,0.05,0.75,3.0,296,4,240,1,0,3,True,True,False,True
Without Adaptive Difficulty,5,73,A,10.0,6,68.4931506849315,31.506849315068493,0.0,6,0,3,Normal,0.05,0.05,1.0,3.0,299,3,242,3,0,0,True,True,False,True
Without Adaptive Difficulty,5,74,A,10.0,8,68.91891891891892,31.08108108108108,0.0,6,0,3,Normal,0.05,0.05,0.75,3.0,303,4,245,3,0,1,True,True,False,True
Without Adaptive Difficulty,5,75,A,10.0,8,69.33333333333333,30.666666666666668,0.0,6,0,3,Normal,0.05,0.05,0.75,3.0,307,4,248,3,0,1,True,True,False,True
Without Adaptive Difficulty,5,76,P,-10.0,7,68.42105263157895,31.57894736842105,0.0,24,18,3,Normal,0.05,0.05,1.0,3.0,310,3,250,1,0,2,True,True,False,True
Without Adaptive Difficulty,5,77,A,10.0,6,68.83116883116882,31.16883116883117,0.0,24,0,3,Normal,0.05,0.05,1.0,3.0,313,3,252,1,0,2,True,True,False,True
Without Adaptive Difficulty,5,78,A,10.0,6,69.23076923076923,30.76923076923077,0.0,24,0,3,Normal,0.05,0.05,1.0,3.0,316,3,254,3,0,0,True,True,False,True
Without Adaptive Difficulty,5,79,A,10.0,6,69.62025316455696,30.379746835443036,0.0,24,0,3,Normal,0.05,0.05,1.0,3.0,319,3,256,2,0,1,True,True,False,True
Without Adaptive Difficulty,5,80,P,-10.0,11,68.75,31.25,0.0,42,18,3,Normal,0.05,0.05,0.6,3.0,324,5,260,1,0,4,True,True,False,True
Without Adaptive Difficulty,5,81,P,-10.0,13,67.90123456790124,32.098765432098766,0.0,42,0,3,Normal,0.05,0.05,0.5,3.0,330,6,265,0,0,6,True,True,False,True
Without Adaptive Difficulty,5,82,A,10.0,8,68.29268292682927,31.70731707317073,0.0,24,-18,3,Normal,0.05,0.05,0.75,3.0,334,4,268,2,0,2,True,True,False,True
Without Adaptive Difficulty,5,83,P,-10.0,13,67.46987951807229,32.53012048192771,0.0,42,18,3,Normal,0.05,0.05,0.5,3.0,340,6,273,0,0,6,True,True,False,True
Without Adaptive Difficulty,5,84,P,-10.0,7,66.66666666666667,33.333333333333336,0.0,60,18,3,Normal,0.05,0.05,1.0,3.0,343,3,275,1,0,2,True,True,False,True
Without Adaptive Difficulty,5,85,A,10.0,8,67.05882352941177,32.94117647058823,0.0,60,0,3,Normal,0.05,0.05,0.75,3.0,347,4,278,1,0,3,True,True,False,True
Without Adaptive Difficulty,5,86,P,-10.0,13,66.27906976744185,33.72093023255814,0.0,60,0,3,Normal,0.05,0.05,0.5,3.0,353,6,283,1,0,5,True,True,False,True
Without Adaptive Difficulty,5,87,A,10.0,10,66.66666666666667,33.333333333333336,0.0,60,0,3,Normal,0.05,0.05,0.6,3.0,358,5,286,1,0,4,True,True,False,True
Without Adaptive Difficulty,5,88,A,10.0,12,67.04545454545455,32.95454545454545,0.0,60,0,3,Normal,0.05,0.05,0.5,3.0,364,6,291,3,0,3,True,True,False,True
Without Adaptive Difficulty,5,89,A,10.0,6,67.41573033707866,32.58426966292135,0.0,60,0,3,Normal,0.05,0.05,1.0,3.0,367,3,293,2,0,1,True,True,False,True
Without Adaptive Difficulty,5,90,A,10.0,6,67.77777777777777,32.22222222222222,0.0,42,-18,3,Normal,0.05,0.05,1.0,3.0,370,3,295,2,0,1,True,True,False,True
Without Adaptive Difficulty,5,91,P,-10.0,7,67.03296703296704,32.967032967032964,0.0,42,0,3,Normal,0.05,0.05,1.0,3.0,373,3,297,2,0,1,True,True,False,True
Without Adaptive Difficulty,5,92,P,-10.0,9,66.30434782608695,33.69565217391305,0.0,60,18,3,Normal,0.05,0.05,0.75,3.0,377,4,299,2,0,2,True,True,False,True
Without Adaptive Difficulty,5,93,A,10.0,8,66.66666666666667,33.333333333333336,0.0,42,-18,3,Normal,0.05,0.05,0.75,3.0,381,4,302,1,0,3,True,True,False,True
Without Adaptive Difficulty,5,94,A,10.0,6,67.02127659574468,32.97872340425532,0.0,24,-18,3,Normal,0.05,0.05,1.0,3.0,384,3,304,3,0,0,True,True,False,True
Without Adaptive Difficulty,5,95,A,10.0,10,67.36842105263158,32.63157894736842,0.0,24,0,3,Normal,0.05,0.05,0.6,3.0,389,5,308,0,0,5,True,True,False,True
Without Adaptive Difficulty,5,96,A,10.0,6,67.70833333333333,32.291666666666664,0.0,6,-18,3,Normal,0.05,0.05,1.0,3.0,392,3,310,2,0,1,True,True,False,True
Without Adaptive Difficulty,5,97,A,10.0,6,68.04123711340206,31.95876288659794,0.0,6,0,3,Normal,0.05,0.05,1.0,3.0,395,3,312,2,0,1,True,True,False,True
Without Adaptive Difficulty,5,98,A,10.0,6,68.36734693877551,31.632653061224488,0.0,6,0,3,Normal,0.05,0.05,1.0,3.0,398,3,314,2,0,1,True,True,False,True
Without Adaptive Difficulty,5,99,A,10.0,6,68.68686868686869,31.31313131313131,0.0,6,0,3,Normal,0.05,0.05,1.0,3.0,401,3,316,1,0,2,True,True,False,True
Without Adaptive Difficulty,5,100,A,10.0,10,69.0,31.0,0.0,6,0,3,Normal,0.05,0.05,0.6,3.0,406,5,320,1,0,4,True,True,False,True
Without Q-Learning,1,1,P,-10.0,5,0.0,100.0,0.0,60,10,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,2,P,-10.0,9,0.0,100.0,0.0,70,10,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,3,A,10.0,6,33.333333333333336,66.66666666666667,0.0,62,-8,3,Normal,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,4,A,10.0,6,50.0,50.0,0.0,54,-8,3,Normal,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,5,A,10.0,10,60.0,40.0,0.0,46,-8,3,Normal,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,6,A,10.0,8,66.66666666666667,33.333333333333336,0.0,38,-8,2,Easy,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,7,A,10.0,10,71.42857142857143,28.571428571428573,0.0,30,-8,2,Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,8,A,10.0,6,75.0,25.0,0.0,22,-8,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,9,A,10.0,10,77.77777777777777,22.22222222222222,0.0,14,-8,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,10,A,10.0,12,80.0,20.0,0.0,6,-8,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,11,P,-10.0,13,72.72727272727273,27.272727272727273,0.0,6,0,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,12,A,10.0,10,75.0,25.0,0.0,0,-6,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,13,A,10.0,14,76.92307692307692,23.076923076923077,0.0,0,0,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,14,A,10.0,10,78.57142857142857,21.428571428571427,0.0,0,0,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,15,P,-10.0,9,73.33333333333333,26.666666666666668,0.0,6,6,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,16,P,-10.0,11,68.75,31.25,0.0,24,18,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,17,P,-10.0,9,64.70588235294117,35.294117647058826,0.0,42,18,2,Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,18,P,-10.0,11,61.111111111111114,38.888888888888886,0.0,60,18,3,Normal,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,19,A,10.0,6,63.1578947368421,36.8421052631579,0.0,60,0,3,Normal,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,20,A,10.0,8,65.0,35.0,0.0,60,0,3,Normal,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,21,P,-10.0,9,61.904761904761905,38.095238095238095,0.0,60,0,3,Normal,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,22,A,10.0,10,63.63636363636363,36.36363636363637,0.0,60,0,3,Normal,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,23,P,-10.0,5,60.869565217391305,39.130434782608695,0.0,78,18,4,Hard,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,24,A,10.0,10,62.5,37.5,0.0,78,0,4,Hard,1.0,0.0,0.0,0.0,0,0,0,3,0,0,False,True,True,False
Without Q-Learning,1,25,A,10.0,8,64.0,36.0,0.0,60,-18,3,Normal,1.0,0.0,0.0,0.0,0,0,0,3,0,0,False,True,True,False
Without Q-Learning,1,26,A,10.0,6,65.38461538461539,34.61538461538461,0.0,42,-18,2,Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,27,A,10.0,8,66.66666666666667,33.333333333333336,0.0,24,-18,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,28,P,-10.0,11,64.28571428571429,35.714285714285715,0.0,24,0,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,29,P,-10.0,11,62.06896551724138,37.93103448275862,0.0,42,18,2,Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,30,P,-10.0,11,60.0,40.0,0.0,60,18,3,Normal,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,31,A,10.0,10,61.29032258064516,38.70967741935484,0.0,42,-18,2,Easy,1.0,0.0,0.0,0.0,0,0,0,3,0,0,False,True,True,False
Without Q-Learning,1,32,A,10.0,8,62.5,37.5,0.0,42,0,2,Easy,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,33,A,10.0,10,63.63636363636363,36.36363636363637,0.0,24,-18,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,34,P,-10.0,9,61.76470588235294,38.23529411764706,0.0,42,18,2,Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,35,A,10.0,8,62.857142857142854,37.142857142857146,0.0,42,0,2,Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,36,A,10.0,8,63.888888888888886,36.111111111111114,0.0,42,0,2,Easy,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,37,A,10.0,12,64.86486486486487,35.13513513513514,0.0,42,0,2,Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,38,A,10.0,10,65.78947368421052,34.21052631578947,0.0,24,-18,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,39,P,-10.0,7,64.1025641025641,35.8974358974359,0.0,24,0,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,40,P,-10.0,13,62.5,37.5,0.0,24,0,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,41,P,-10.0,13,60.97560975609756,39.02439024390244,0.0,42,18,2,Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,42,A,10.0,8,61.904761904761905,38.095238095238095,0.0,42,0,2,Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,43,A,10.0,8,62.7906976744186,37.2093023255814,0.0,42,0,2,Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,44,A,10.0,14,63.63636363636363,36.36363636363637,0.0,24,-18,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,45,P,-10.0,7,62.22222222222222,37.77777777777778,0.0,42,18,2,Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,46,A,10.0,6,63.04347826086956,36.95652173913044,0.0,42,0,2,Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,47,A,10.0,8,63.829787234042556,36.170212765957444,0.0,42,0,2,Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,48,P,-10.0,9,62.5,37.5,0.0,60,18,3,Normal,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,49,A,10.0,6,63.265306122448976,36.734693877551024,0.0,42,-18,2,Easy,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,50,A,10.0,6,64.0,36.0,0.0,24,-18,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,51,P,-10.0,13,62.745098039215684,37.254901960784316,0.0,24,0,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,52,A,10.0,6,63.46153846153846,36.53846153846154,0.0,24,0,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,53,A,10.0,10,64.15094339622641,35.84905660377358,0.0,24,0,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,54,A,10.0,6,64.81481481481481,35.18518518518518,0.0,24,0,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,55,A,10.0,14,65.45454545454545,34.54545454545455,0.0,6,-18,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,56,A,10.0,10,66.07142857142857,33.92857142857143,0.0,6,0,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,57,P,-10.0,11,64.91228070175438,35.08771929824562,0.0,24,18,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,58,P,-10.0,9,63.793103448275865,36.206896551724135,0.0,24,0,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,59,A,10.0,14,64.40677966101696,35.59322033898305,0.0,24,0,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,60,P,-10.0,9,63.333333333333336,36.666666666666664,0.0,42,18,2,Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,61,A,10.0,10,63.9344262295082,36.0655737704918,0.0,24,-18,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,62,P,-10.0,11,62.903225806451616,37.096774193548384,0.0,42,18,2,Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,63,P,-10.0,7,61.904761904761905,38.095238095238095,0.0,60,18,3,Normal,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,64,A,10.0,6,62.5,37.5,0.0,60,0,3,Normal,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,65,A,10.0,8,63.07692307692308,36.92307692307692,0.0,60,0,3,Normal,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,66,A,10.0,10,63.63636363636363,36.36363636363637,0.0,60,0,3,Normal,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,67,A,10.0,10,64.17910447761194,35.82089552238806,0.0,42,-18,2,Easy,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,68,P,-10.0,7,63.23529411764706,36.76470588235294,0.0,42,0,2,Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,69,A,10.0,6,63.768115942028984,36.231884057971016,0.0,42,0,2,Easy,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,70,A,10.0,14,64.28571428571429,35.714285714285715,0.0,24,-18,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,71,A,10.0,8,64.78873239436619,35.2112676056338,0.0,24,0,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,72,P,-10.0,11,63.888888888888886,36.111111111111114,0.0,24,0,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,73,A,10.0,12,64.38356164383562,35.61643835616438,0.0,6,-18,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,74,P,-10.0,9,63.513513513513516,36.486486486486484,0.0,24,18,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,75,A,10.0,12,64.0,36.0,0.0,24,0,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,76,A,10.0,10,64.47368421052632,35.526315789473685,0.0,24,0,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,77,P,-10.0,15,63.63636363636363,36.36363636363637,0.0,42,18,2,Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,78,P,-10.0,7,62.82051282051282,37.17948717948718,0.0,42,0,2,Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,79,P,-10.0,11,62.0253164556962,37.9746835443038,0.0,60,18,3,Normal,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,80,A,10.0,6,62.5,37.5,0.0,60,0,3,Normal,1.0,0.0,0.0,0.0,0,0,0,3,0,0,False,True,True,False
Without Q-Learning,1,81,P,-10.0,9,61.72839506172839,38.27160493827161,0.0,78,18,4,Hard,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,82,A,10.0,8,62.19512195121951,37.80487804878049,0.0,60,-18,3,Normal,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,83,A,10.0,10,62.65060240963855,37.34939759036145,0.0,60,0,3,Normal,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,84,A,10.0,8,63.095238095238095,36.904761904761905,0.0,42,-18,2,Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,85,A,10.0,8,63.529411764705884,36.470588235294116,0.0,42,0,2,Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,86,P,-10.0,13,62.7906976744186,37.2093023255814,0.0,60,18,3,Normal,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,87,A,10.0,10,63.2183908045977,36.7816091954023,0.0,42,-18,2,Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,88,A,10.0,10,63.63636363636363,36.36363636363637,0.0,24,-18,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,89,P,-10.0,9,62.92134831460674,37.07865168539326,0.0,24,0,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,90,P,-10.0,11,62.22222222222222,37.77777777777778,0.0,42,18,2,Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,91,A,10.0,12,62.637362637362635,37.362637362637365,0.0,24,-18,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,92,P,-10.0,5,61.95652173913044,38.04347826086956,0.0,42,18,2,Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,93,P,-10.0,7,61.29032258064516,38.70967741935484,0.0,60,18,3,Normal,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,94,A,10.0,10,61.702127659574465,38.297872340425535,0.0,60,0,3,Normal,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,95,A,10.0,6,62.10526315789474,37.89473684210526,0.0,60,0,3,Normal,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,96,A,10.0,6,62.5,37.5,0.0,42,-18,2,Easy,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,97,A,10.0,6,62.88659793814433,37.11340206185567,0.0,42,0,2,Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,98,P,-10.0,7,62.244897959183675,37.755102040816325,0.0,60,18,3,Normal,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,99,P,-10.0,7,61.61616161616162,38.38383838383838,0.0,60,0,3,Normal,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,100,A,10.0,8,62.0,38.0,0.0,42,-18,2,Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,2,1,A,10.0,10,100.0,0.0,0.0,42,-8,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,2,2,A,10.0,10,100.0,0.0,0.0,34,-8,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,2,3,P,-10.0,7,66.66666666666667,33.333333333333336,0.0,44,10,2,Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,2,4,A,10.0,8,75.0,25.0,0.0,36,-8,2,Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,2,5,A,10.0,8,80.0,20.0,0.0,28,-8,2,Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
