model,seed,episode,result,reward,move_count,agent_win_rate,player_win_rate,draw_rate,skill,skill_change,difficulty,difficulty_name,epsilon,effective_epsilon,avg_q_change,max_q_change,q_updates,episode_q_updates,learned_states,tactical_moves,epsilon_moves,q_policy_moves,use_q_learning,use_tactical,use_adaptive,use_epsilon
Without Adaptive Difficulty,5,67,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,136,2,41,1,0,1,True,True,False,True
Without Adaptive Difficulty,5,68,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,138,2,42,1,0,1,True,True,False,True
Without Adaptive Difficulty,5,69,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,140,2,42,0,0,2,True,True,False,True
Without Adaptive Difficulty,5,70,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,142,2,43,0,0,2,True,True,False,True
Without Adaptive Difficulty,5,71,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,144,2,44,1,0,1,True,True,False,True
Without Adaptive Difficulty,5,72,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,146,2,44,1,0,1,True,True,False,True
Without Adaptive Difficulty,5,73,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,0.7349998950958252,1.4699997901916504,148,2,44,2,0,0,True,True,False,True
Without Adaptive Difficulty,5,74,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,0.3601498603820801,0.7202997207641602,150,2,44,2,0,0,True,True,False,True
Without Adaptive Difficulty,5,75,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,152,2,45,1,0,1,True,True,False,True
Without Adaptive Difficulty,5,76,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,154,2,46,0,0,2,True,True,False,True
Without Adaptive Difficulty,5,77,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,156,2,46,1,0,1,True,True,False,True
Without Adaptive Difficulty,5,78,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,158,2,47,1,0,1,True,True,False,True
Without Adaptive Difficulty,5,79,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,160,2,47,1,0,1,True,True,False,True
Without Adaptive Difficulty,5,80,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,162,2,48,1,0,1,True,True,False,True
Without Adaptive Difficulty,5,81,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.0500001907348633,2.1000003814697266,164,2,48,2,0,0,True,True,False,True
Without Adaptive Difficulty,5,82,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,166,2,48,1,0,1,True,True,False,True
Without Adaptive Difficulty,5,83,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,168,2,49,1,0,1,True,True,False,True
Without Adaptive Difficulty,5,84,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,170,2,49,0,0,2,True,True,False,True
Without Adaptive Difficulty,5,85,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,172,2,49,1,0,1,True,True,False,True
Without Adaptive Difficulty,5,86,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,174,2,50,0,1,1,True,True,False,True
Without Adaptive Difficulty,5,87,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,0.7349998950958252,1.4699997901916504,176,2,50,2,0,0,True,True,False,True
Without Adaptive Difficulty,5,88,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,178,2,50,2,0,0,True,True,False,True
Without Adaptive Difficulty,5,89,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,180,2,50,1,0,1,True,True,False,True
Without Adaptive Difficulty,5,90,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,182,2,50,0,0,2,True,True,False,True
Without Adaptive Difficulty,5,91,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.0500001907348633,2.1000003814697266,184,2,50,1,0,1,True,True,False,True
Without Adaptive Difficulty,5,92,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,0.7349998950958252,1.4699997901916504,186,2,50,2,0,0,True,True,False,True
Without Adaptive Difficulty,5,93,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,188,2,51,0,0,2,True,True,False,True
Without Adaptive Difficulty,5,94,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.0500001907348633,2.1000003814697266,190,2,51,2,0,0,True,True,False,True
Without Adaptive Difficulty,5,95,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,192,2,52,1,0,1,True,True,False,True
Without Adaptive Difficulty,5,96,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,194,2,52,0,0,2,True,True,False,True
Without Adaptive Difficulty,5,97,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,196,2,53,0,0,2,True,True,False,True
Without Adaptive Difficulty,5,98,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,198,2,54,1,0,1,True,True,False,True
Without Adaptive Difficulty,5,99,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,0.5144999027252197,1.0289998054504395,200,2,54,2,0,0,True,True,False,True
Without Adaptive Difficulty,5,100,P,-10.0,5,0.0,100.0,0.0,100,0,3,Normal,0.05,0.05,1.5,3.0,202,2,55,1,0,1,True,True,False,True
Without Q-Learning,1,1,P,-10.0,5,0.0,100.0,0.0,60,10,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,2,P,-10.0,5,0.0,100.0,0.0,70,10,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,3,P,-10.0,5,0.0,100.0,0.0,80,10,5,Expert,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,1,4,P,-10.0,5,0.0,100.0,0.0,90,10,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,5,P,-10.0,5,0.0,100.0,0.0,100,10,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,6,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,7,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,8,P,-10.0,7,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,9,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,10,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,11,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,12,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,13,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,14,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,15,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,16,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,17,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,18,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,19,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,20,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,21,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,22,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,23,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,24,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,25,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,26,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,27,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,28,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,29,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,30,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,31,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,32,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,33,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,34,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,35,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,36,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,37,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,38,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,39,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,40,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,41,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,42,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,43,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,44,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,45,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,46,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,47,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,48,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,49,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,50,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,51,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,52,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,53,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,54,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,55,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,56,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,57,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,58,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,59,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,60,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,61,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,62,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,63,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,64,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,65,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,66,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,67,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,68,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,69,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,70,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,71,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,72,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,73,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,74,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,75,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,76,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,77,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,78,P,-10.0,7,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,79,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,80,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,81,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,82,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,83,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,84,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,85,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,86,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,87,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,88,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,89,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,90,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,91,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,92,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,93,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,94,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,1,95,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,96,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,97,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,98,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,99,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,1,100,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,1,P,-10.0,5,0.0,100.0,0.0,60,10,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,2,2,P,-10.0,5,0.0,100.0,0.0,70,10,1,Very Easy,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,2,3,P,-10.0,5,0.0,100.0,0.0,80,10,5,Expert,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,True,True,False
Without Q-Learning,2,4,P,-10.0,5,0.0,100.0,0.0,90,10,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,5,P,-10.0,5,0.0,100.0,0.0,100,10,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,6,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,7,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,2,8,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,2,9,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,2,10,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,2,11,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,12,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,13,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,14,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,15,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,16,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,17,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,18,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,19,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,2,20,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,21,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,22,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,23,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,24,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,25,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,26,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,27,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,28,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,29,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,30,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,31,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,32,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,33,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,1,0,0,False,True,True,False
Without Q-Learning,2,34,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,35,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
Without Q-Learning,2,36,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,1.0,0.0,0.0,0.0,0,0,0,2,0,0,False,True,True,False
